"","county","category","taxonomic_group","taxonomic_subgroup","common_name","state_conservation_rank","global_conservation_rank","human_pop_county","human_growth_rate","land_area","water_area","pop_per_mi"
"10851","Schoharie","Animal","Birds","Ducks, Geese, Waterfowl","American Black Duck","S3B,SNRN","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10852","Schoharie","Animal","Birds","Ducks, Geese, Waterfowl","Gadwall","S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10853","Schoharie","Animal","Birds","Ducks, Geese, Waterfowl","Canada Goose","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10854","Schoharie","Animal","Birds","Ducks, Geese, Waterfowl","Mute Swan","SNA","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10855","Schoharie","Animal","Birds","Ducks, Geese, Waterfowl","Hooded Merganser","S4","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10856","Schoharie","Animal","Birds","Ducks, Geese, Waterfowl","Common Merganser","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10857","Schoharie","Animal","Birds","Finches and Crossbills","House Finch","SNA","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10858","Schoharie","Animal","Birds","Finches and Crossbills","Purple Finch","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10859","Schoharie","Animal","Birds","Finches and Crossbills","Pine Siskin","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10860","Schoharie","Animal","Birds","Finches and Crossbills","American Goldfinch","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10861","Schoharie","Animal","Birds","Flycatchers","Eastern Wood-Pewee","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10862","Schoharie","Animal","Birds","Flycatchers","Alder Flycatcher","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10863","Schoharie","Animal","Birds","Flycatchers","Least Flycatcher","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10864","Schoharie","Animal","Birds","Flycatchers","Willow Flycatcher","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10865","Schoharie","Animal","Birds","Flycatchers","Acadian Flycatcher","S3B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10866","Schoharie","Animal","Birds","Flycatchers","Great Crested Flycatcher","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10867","Schoharie","Animal","Birds","Flycatchers","Eastern Phoebe","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10868","Schoharie","Animal","Birds","Flycatchers","Eastern Kingbird","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10869","Schoharie","Animal","Birds","Gnatcatchers","Blue-gray Gnatcatcher","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10870","Schoharie","Animal","Birds","Grebes","Pied-billed Grebe","S3B,S1N","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10871","Schoharie","Animal","Birds","Grouse, Pheasants, Turkeys","Ruffed Grouse","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10872","Schoharie","Animal","Birds","Grouse, Pheasants, Turkeys","Wild Turkey","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10873","Schoharie","Animal","Birds","Grouse, Pheasants, Turkeys","Ring-necked Pheasant","SNA","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10874","Schoharie","Animal","Birds","Gulls, Terns, Plovers, Shorebirds","Spotted Sandpiper","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10875","Schoharie","Animal","Birds","Gulls, Terns, Plovers, Shorebirds","Upland Sandpiper","S3B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10876","Schoharie","Animal","Birds","Gulls, Terns, Plovers, Shorebirds","Killdeer","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10877","Schoharie","Animal","Birds","Gulls, Terns, Plovers, Shorebirds","Wilson's Snipe","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10878","Schoharie","Animal","Birds","Gulls, Terns, Plovers, Shorebirds","American Woodcock","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10879","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Cooper's Hawk","S4","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10880","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Northern Goshawk","S3S4B,S3N","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10881","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Sharp-shinned Hawk","S4","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10882","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Red-tailed Hawk","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10883","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Red-shouldered Hawk","S4B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10884","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Broad-winged Hawk","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10885","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Turkey Vulture","S4B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10886","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Peregrine Falcon","S3B","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10887","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","American Kestrel","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10888","Ulster","Plant","Flowering Plants","Other Flowering Plants","Swamp Lousewort","S2S3","G5",175883,-3.5824,2911757764,94596811,5.85037445225502e-05
"10889","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Osprey","S4B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10890","Schoharie","Animal","Birds","Hummingbirds and Swifts","Ruby-throated Hummingbird","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10891","Schoharie","Animal","Birds","Hummingbirds and Swifts","Chimney Swift","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10892","Schoharie","Animal","Birds","Kingfishers","Belted Kingfisher","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10893","Schoharie","Animal","Birds","Kinglets","Ruby-crowned Kinglet","S3B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10894","Schoharie","Animal","Birds","Kinglets","Golden-crowned Kinglet","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10895","Schoharie","Animal","Birds","Larks","Horned Lark","S3S4B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10896","Schoharie","Animal","Birds","Mockingbirds and Thrashers","Gray Catbird","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10897","Schoharie","Animal","Birds","Mockingbirds and Thrashers","Northern Mockingbird","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10898","Schoharie","Animal","Birds","Mockingbirds and Thrashers","Brown Thrasher","S3S4B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10899","Schoharie","Animal","Birds","Nightbirds","Whip-poor-will","S3B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10900","Schoharie","Animal","Birds","Nuthatches","Red-breasted Nuthatch","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10901","Schoharie","Animal","Birds","Nuthatches","White-breasted Nuthatch","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10902","Schoharie","Animal","Birds","Old World Sparrows","House Sparrow","SNA","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10903","Schoharie","Animal","Birds","Owls","Northern Saw-whet Owl","S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10904","Schoharie","Animal","Birds","Owls","Short-eared Owl","S2","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10905","Schoharie","Animal","Birds","Owls","Long-eared Owl","S2S3B,SNRN","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10906","Schoharie","Animal","Birds","Owls","Great Horned Owl","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10907","Schoharie","Animal","Birds","Owls","Eastern Screech-Owl","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10908","Schoharie","Animal","Birds","Owls","Barred Owl","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10909","Schoharie","Animal","Birds","Owls","Barn Owl","S1S2","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10910","Schoharie","Animal","Birds","Pigeons and Doves","Rock Pigeon","SNA","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10911","Schoharie","Animal","Birds","Pigeons and Doves","Mourning Dove","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10912","Schoharie","Animal","Birds","Rails, Coots and Cranes","Common Moorhen","S3S4","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10913","Schoharie","Animal","Birds","Rails, Coots and Cranes","Sora","S4","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10914","Schoharie","Animal","Birds","Rails, Coots and Cranes","Virginia Rail","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10915","Schoharie","Animal","Birds","Sparrows and Towhees","Henslow's Sparrow","S3B","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10916","Schoharie","Animal","Birds","Sparrows and Towhees","Grasshopper Sparrow","S3B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10917","Schoharie","Animal","Birds","Sparrows and Towhees","Dark-eyed Junco","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10918","Schoharie","Animal","Birds","Sparrows and Towhees","Swamp Sparrow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10919","Schoharie","Animal","Birds","Sparrows and Towhees","Song Sparrow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10920","Schoharie","Animal","Birds","Sparrows and Towhees","Savannah Sparrow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10921","Schoharie","Animal","Birds","Sparrows and Towhees","Eastern Towhee","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10922","Schoharie","Animal","Birds","Sparrows and Towhees","Vesper Sparrow","S3B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10923","Schoharie","Animal","Birds","Sparrows and Towhees","Chipping Sparrow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10924","Schoharie","Animal","Birds","Sparrows and Towhees","Field Sparrow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10925","Schoharie","Animal","Birds","Sparrows and Towhees","White-throated Sparrow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10926","Schoharie","Animal","Birds","Starlings","European Starling","SNA","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10927","Schoharie","Animal","Birds","Swallows","Barn Swallow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10928","Schoharie","Animal","Birds","Swallows","Cliff Swallow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10929","Schoharie","Animal","Birds","Swallows","Purple Martin","S4B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10930","Schoharie","Animal","Birds","Swallows","Bank Swallow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10931","Schoharie","Animal","Birds","Swallows","Northern Rough-winged Swallow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10932","Schoharie","Animal","Birds","Swallows","Tree Swallow","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10933","Schoharie","Animal","Birds","Thrushes and Bluebirds","Veery","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10934","Schoharie","Animal","Birds","Thrushes and Bluebirds","Hermit Thrush","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10935","Schoharie","Animal","Birds","Thrushes and Bluebirds","Swainson's Thrush","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10936","Schoharie","Animal","Birds","Thrushes and Bluebirds","Eastern Bluebird","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10937","Schoharie","Animal","Birds","Thrushes and Bluebirds","American Robin","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10938","Schoharie","Animal","Birds","Vireos","Yellow-throated Vireo","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10939","Schoharie","Animal","Birds","Vireos","Warbling Vireo","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10940","Schoharie","Animal","Birds","Vireos","Red-eyed Vireo","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10941","Schoharie","Animal","Birds","Vireos","Blue-headed Vireo","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10942","Schoharie","Animal","Birds","Waxwings","Cedar Waxwing","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10943","Schoharie","Animal","Birds","Woodpeckers","Northern Flicker","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10944","Schoharie","Animal","Birds","Woodpeckers","Pileated Woodpecker","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10945","Schoharie","Animal","Birds","Woodpeckers","Red-bellied Woodpecker","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10946","Schoharie","Animal","Birds","Woodpeckers","Red-headed Woodpecker","S2?B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10947","Schoharie","Animal","Birds","Woodpeckers","Downy Woodpecker","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10948","Schoharie","Animal","Birds","Woodpeckers","Hairy Woodpecker","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10949","Schoharie","Animal","Birds","Woodpeckers","Yellow-bellied Sapsucker","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10950","Schoharie","Animal","Birds","Wood-Warblers","Canada Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10951","Schoharie","Animal","Birds","Wood-Warblers","Mourning Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10952","Schoharie","Animal","Birds","Wood-Warblers","Common Yellowthroat","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10953","Schoharie","Animal","Birds","Wood-Warblers","Black-and-white Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10954","Schoharie","Animal","Birds","Wood-Warblers","Nashville Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10955","Schoharie","Animal","Birds","Wood-Warblers","Louisiana Waterthrush","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10956","Schoharie","Animal","Birds","Wood-Warblers","Northern Waterthrush","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10957","Schoharie","Animal","Birds","Wood-Warblers","Ovenbird","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10958","Schoharie","Animal","Birds","Wood-Warblers","Northern Parula","S3S4B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10959","Schoharie","Animal","Birds","Wood-Warblers","Black-throated Blue Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10960","Schoharie","Animal","Birds","Wood-Warblers","Cerulean Warbler","S3?B","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10961","Schoharie","Animal","Birds","Wood-Warblers","Hooded Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10962","Schoharie","Animal","Birds","Wood-Warblers","Yellow-rumped Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10963","Schoharie","Animal","Birds","Wood-Warblers","Prairie Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10964","Schoharie","Animal","Birds","Wood-Warblers","Blackburnian Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10965","Schoharie","Animal","Birds","Wood-Warblers","Magnolia Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10966","Schoharie","Animal","Birds","Wood-Warblers","Chestnut-sided Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10967","Schoharie","Animal","Birds","Wood-Warblers","Yellow Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10968","Schoharie","Animal","Birds","Wood-Warblers","Pine Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10969","Schoharie","Animal","Birds","Wood-Warblers","American Redstart","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10970","Schoharie","Animal","Birds","Wood-Warblers","Black-throated Green Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10971","Schoharie","Animal","Birds","Wood-Warblers","Golden-winged Warbler","S3B","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10972","Schoharie","Animal","Birds","Wood-Warblers","Blue-winged Warbler","S5B","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10973","Schoharie","Animal","Birds","Wood-Warblers","Brewster's Warbler","SNA","GNA",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10974","Schoharie","Animal","Birds","Wrens","Marsh Wren","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10975","Schoharie","Animal","Birds","Wrens","Carolina Wren","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10976","Schoharie","Animal","Birds","Wrens","House Wren","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10977","Schoharie","Animal","Birds","Wrens","Winter Wren","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10978","Schoharie","Animal","Mussels and Clams","Freshwater Mussels","Yellow Lampmussel","S3","G3G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10979","Schoharie","Animal","Reptiles","Snakes","Copperhead","S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10980","Schoharie","Animal","Reptiles","Snakes","Racer","S4","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10981","Schoharie","Animal","Reptiles","Snakes","Timber Rattlesnake","S3","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10982","Schoharie","Animal","Reptiles","Snakes","Ring-necked Snake","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10983","Schoharie","Animal","Reptiles","Snakes","Milksnake","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10984","Schoharie","Animal","Reptiles","Snakes","Northern Watersnake","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10985","Schoharie","Animal","Reptiles","Snakes","Smooth Green Snake","S4","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10986","Schoharie","Animal","Reptiles","Snakes","Dekay's Brownsnake","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10987","Schoharie","Animal","Reptiles","Snakes","Red-bellied Snake","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10988","Schoharie","Animal","Reptiles","Snakes","Common Gartersnake","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10989","Schoharie","Animal","Reptiles","Turtles","Snapping Turtle","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10990","Schoharie","Animal","Reptiles","Turtles","Painted Turtle","S5","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10991","Schoharie","Animal","Reptiles","Turtles","Spotted Turtle","S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10992","Schoharie","Animal","Reptiles","Turtles","Wood Turtle","S3","G3",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10993","Schoharie","Animal","Reptiles","Turtles","Eastern Box Turtle","S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10994","Schoharie","Animal","Reptiles","Turtles","Slider","SNA","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10995","Schoharie","Plant","Ferns and Fern Allies","Ferns","Blunt-lobe Grape Fern","S2S3","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10996","Schoharie","Plant","Flowering Plants","Orchids","Hooker's Orchid","S1","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10997","Schoharie","Plant","Flowering Plants","Other Flowering Plants","Butternut","S4","G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10998","Schoharie","Plant","Flowering Plants","Other Flowering Plants","Slender Knotweed","S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"10999","Schoharie","Plant","Flowering Plants","Other Flowering Plants","Cork Elm","S2S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"11000","Schoharie","Plant","Flowering Plants","Sedges","Reflexed Sedge","S2S3","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"11001","Schoharie","Plant","Flowering Plants","Sedges","Schweinitz's Sedge","S2S3","G3G4",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"11002","Schuyler","Animal","Amphibians","Frogs and Toads","American Toad","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11003","Schuyler","Animal","Amphibians","Frogs and Toads","Gray Treefrog","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11004","Schuyler","Animal","Amphibians","Frogs and Toads","Bullfrog","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11005","Schuyler","Animal","Amphibians","Frogs and Toads","Green Frog","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11006","Schuyler","Animal","Amphibians","Frogs and Toads","Pickerel Frog","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11007","Schuyler","Animal","Amphibians","Frogs and Toads","Northern Leopard Frog","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11008","Schuyler","Animal","Amphibians","Frogs and Toads","Wood Frog","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11009","Schuyler","Animal","Amphibians","Frogs and Toads","Spring Peeper","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11010","Schuyler","Animal","Amphibians","Salamanders","Jefferson Salamander","S4","G4",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11011","Schuyler","Animal","Amphibians","Salamanders","Jefferson Salamander Complex","SNA","GU",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11012","Schuyler","Animal","Amphibians","Salamanders","Spotted Salamander","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11013","Schuyler","Animal","Amphibians","Salamanders","Dusky Salamander","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11014","Schuyler","Animal","Amphibians","Salamanders","Allegheny Mountain Dusky Salamander","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11015","Schuyler","Animal","Amphibians","Salamanders","Northern Two-lined Salamander","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11016","Schuyler","Animal","Amphibians","Salamanders","Longtail Salamander","S2S3","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11017","Schuyler","Animal","Amphibians","Salamanders","Spring Salamander","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11018","Schuyler","Animal","Amphibians","Salamanders","Eastern Newt","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11019","Schuyler","Animal","Amphibians","Salamanders","Redback Salamander","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11020","Schuyler","Animal","Amphibians","Salamanders","Northern Slimy Salamander","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11021","Schuyler","Animal","Amphibians","Salamanders","Red Salamander","S3S4","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11022","Schuyler","Animal","Birds","Blackbirds and Orioles","Red-winged Blackbird","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11023","Schuyler","Animal","Birds","Blackbirds and Orioles","Bobolink","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11024","Schuyler","Animal","Birds","Blackbirds and Orioles","Baltimore Oriole","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11025","Schuyler","Animal","Birds","Blackbirds and Orioles","Orchard Oriole","S4B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11026","Schuyler","Animal","Birds","Blackbirds and Orioles","Brown-headed Cowbird","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11027","Schuyler","Animal","Birds","Blackbirds and Orioles","Common Grackle","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11028","Schuyler","Animal","Birds","Blackbirds and Orioles","Eastern Meadowlark","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11029","Schuyler","Animal","Birds","Cardinals and Buntings","Northern Cardinal","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11030","Schuyler","Animal","Birds","Cardinals and Buntings","Indigo Bunting","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11031","Schuyler","Animal","Birds","Cardinals and Buntings","Rose-breasted Grosbeak","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11032","Schuyler","Animal","Birds","Cardinals and Buntings","Scarlet Tanager","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11033","Schuyler","Animal","Birds","Chickadees and Titmice","Tufted Titmouse","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11034","Schuyler","Animal","Birds","Chickadees and Titmice","Black-capped Chickadee","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11035","Schuyler","Animal","Birds","Creepers","Brown Creeper","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11036","Schuyler","Animal","Birds","Crows and Jays","American Crow","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11037","Schuyler","Animal","Birds","Crows and Jays","Common Raven","S4","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11038","Schuyler","Animal","Birds","Crows and Jays","Blue Jay","S5","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11039","Schuyler","Animal","Birds","Cuckoos","Yellow-billed Cuckoo","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"11040","Schuyler","Animal","Birds","Cuckoos","Black-billed Cuckoo","S5B","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
